Sep-1972,,,,,1.00079,,1.01086,1.00903,,,,,,,,,,,,,,,,,,,,1.00000,0.97831,,,,,,,,1.00513,0.99951,,,,,,,,,1.00541,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,0.97998,,,0.99332,,,,,,,,,,,,,,,,,,,,
Dec-1972,,,,,0.99335,,0.95474,0.98867,,,,,,,,,,,,,,,,,,,,1.00000,1.01558,,,,,,,,1.01427,1.00331,,,,,,,,,0.99702,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,1.01683,,,1.00513,,,,,,,,,,,,,,,,,,,,
Mar-1973,,,,,0.99836,,1.00004,0.99279,,,,,,,,,,,,,,,,,,,,1.00000,1.01408,,,,,,,,0.98357,1.00048,,,,,,,,,0.98661,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,1.01408,,,1.00570,,,,,,,,,,,,,,,,,,,,
Jun-1973,,,,,1.00724,,1.03429,1.01004,,,,,,,,,,,,,,,,,,,,1.00000,0.99001,,,,,,,,0.99703,0.99651,,,,,,,,,1.01104,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,0.98917,,,0.99639,,,,,,,,,,,,,,,,,,,,
Sep-1973,,,,,1.00097,,1.01039,1.00826,,,,,,,,,,,,,,,,,,,,1.00000,0.97806,,,,,,,,1.00523,0.99981,,,,,,,,,1.00522,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,0.98000,,,0.99266,,,,,,,,,,,,,,,,,,,,
Dec-1973,,,,,0.99399,,0.95598,0.98791,,,,,,,,,,,,,,,,,,,,1.00000,1.01641,,,,,,,,1.01378,1.00319,,,,,,,,,0.99700,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,1.01620,,,1.00482,,,,,,,,,,,,,,,,,,,,
Mar-1974,,,,,0.99741,,0.99933,0.99489,,,,,,,,,,,,,,,,,,,,1.00000,1.01250,,,,,,,,0.98400,1.00042,,,,,,,,,0.98696,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,1.01555,,,1.00615,,,,,,,,,,,,,,,,,,,,
Jun-1974,,,,,1.00734,,1.03369,1.00931,,,,,,,,,,,,,,,,,,,,1.00000,0.99095,,,,,,,,0.99721,0.99642,,,,,,,,,1.01099,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,0.98833,,,0.99708,,,,,,,,,,,,,,,,,,,,
Sep-1974,,,,,1.00153,,1.01095,1.00729,,,,,,,,,,,,,,,,,,,,1.00000,0.97802,,,,,,,,1.00532,1.00015,,,,,,,,,1.00458,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,0.97910,,,0.99193,,,,,,,,,,,,,,,,,,,,
Dec-1974,,,,,0.99428,,0.95653,0.98705,,,,,,,,,,,,,,,,,,,,1.00000,1.01752,,,,,,,,1.01259,1.00315,,,,,,,,,0.99722,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,1.01678,,,1.00374,,,,,,,,,,,,,,,,,,,,
Mar-1975,,,,,0.99616,,0.99885,0.99822,,,,,,,,,,,,,,,,,,,,1.00000,1.00986,,,,,,,,0.98512,1.00010,,,,,,,,,0.98795,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,1.01635,,,1.00759,,,,,,,,,,,,,,,,,,,,
Jun-1975,,,,,1.00735,,1.03318,1.00835,,,,,,,,,,,,,,,,,,,,1.00000,0.99155,,,,,,,,0.99753,0.99645,,,,,,,,,1.01058,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,0.98821,,,0.99746,,,,,,,,,,,,,,,,,,,,
Sep-1975,,,,,1.00379,,1.01196,1.00432,,,,,,,,,,,,,,,,,,,,1.00000,0.98101,,,,,,,,1.00518,1.00056,,,,,,,,,1.00319,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,0.97788,,,0.99131,,,,,,,,,,,,,,,,,,,,
Dec-1975,,,,,0.99292,,0.95605,0.98864,,,,,,,,,,,,,,,,,,,,1.00000,1.01589,,,,,,,,1.01063,1.00297,,,,,,,,,0.99808,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,1.01789,,,1.00232,,,,,,,,,,,,,,,,,,,,
Mar-1976,,,,,0.99433,,0.99821,1.00076,,,,,,,,,,,,,,,,,,,,1.00000,1.00749,,,,,,,,0.98721,0.99975,,,,,,,,,0.98943,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,1.01549,,,1.00973,,,,,,,,,,,,,,,,,,,,
Jun-1976,,,,,1.00843,,1.03415,1.00652,,,,,,,,,,,,,,,,,,,,1.00000,0.99282,,,,,,,,0.99750,0.99662,,,,,,,,,1.00931,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,0.98995,,,0.99663,,,,,,,,,,,,,,,,,,,,
Sep-1976,,,,,1.00686,,1.01225,1.00204,,0.98678,,,,,,,,,,,,,,,,,,1.00000,0.98360,,,,,,,,1.00540,1.00096,,,,,,,,,1.00201,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,0.97507,,,0.99171,,,,,,,,,,,,,,,,,,,,
Dec-1976,,,,,0.98951,,0.95454,0.99062,,1.00916,,,,,,,,,,,,,,,,,,1.00000,1.01500,,,,,,,,1.00806,1.00274,,,,,,,,,0.99894,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,1.02179,,,1.00064,,,,,,,,,,,,,,,,,,,,
Mar-1977,,,,,0.99428,,0.99920,1.00292,,1.01058,,,,,,,,,,,,,,,,,,1.00000,1.00429,,,,,,,,0.98935,0.99934,,,,,,,,,0.99144,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,1.01028,,,1.01242,,,,,,,,,,,,,,,,,,,,
Jun-1977,,,,,1.00862,,1.03438,1.00460,,0.99309,,,,,,,,,,,,,,,,,,1.00000,0.99335,,,,,,,,0.99809,0.99691,,,,,,,,,1.00750,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,0.99391,,,0.99446,,,,,,,,,,,,,,,,,,,,
Sep-1977,,,,,1.01014,,1.01263,0.99931,,0.98725,,,,,,,,,,,,,,,,,,1.00000,0.98881,,,,,,,,1.00545,1.00140,,,,,,,,,1.00083,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,0.97497,,,0.99215,,,,,,,,,,,,,,,,,,,,
Dec-1977,,,,,0.98602,,0.95264,0.99399,,1.00921,,,,,,,,,,,,,,,,,,1.00000,1.01167,,,,,,,,1.00499,1.00227,,,,,,,,,1.00004,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,1.02253,,,1.00124,,,,,,,,,,,,,,,,,,,,
Mar-1978,,,,,0.99425,,1.00057,1.00393,,1.01063,,,,,,,,,,,,,,,,,,1.00000,1.00224,,,,,,,,0.99172,0.99910,,,,,,,,,0.99334,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,1.00376,,,1.01370,,,,,,,,,,,,,,,,,,,,
Jun-1978,,,,,1.00941,,1.03385,1.00193,,0.99213,,,,,,,,,,,,,,,,,,1.00000,0.99378,,,,,,,,0.99852,0.99726,,,,,,,,,1.00536,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,1.00068,,,0.99129,,,,,,,,,,,,,,,,,,,,
Sep-1978,,,,,1.01167,,1.01405,0.99852,,0.98820,,,,,,,,,,,,,,,,,,1.00000,0.99298,,,,,,,,1.00595,1.00167,,,,,,,,,1.00031,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,0.97434,,,0.99263,,,,,,,,,,,,,,,,,,,,
Dec-1978,,,,,0.98395,,0.95083,0.99659,,1.00960,,,,,,,,,,,,,,,,,,1.00000,1.00935,,,,,,,,1.00204,1.00198,,,,,,,,,1.00077,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,1.02341,,,1.00393,,,,,,,,,,,,,,,,,,,,
Mar-1979,,,,,0.99506,,1.00129,1.00430,,1.01058,,,,,,,,,,,,,,,,,,1.00000,1.00104,,,,,,,,0.99329,0.99875,,,,,,,,,0.99497,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,0.99628,,,1.01396,,,,,,,,,,,,,,,,,,,,
Jun-1979,,,,,1.00926,,1.03337,0.99967,,0.99031,,,,,,,,,,,,,,,,,,1.00000,0.99252,,,,,,,,0.99944,0.99758,,,,,,,,,1.00364,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,1.00657,,,0.98732,,,,,,,,,,,,,,,,,,,,
Sep-1979,,,,,1.01155,,1.01482,0.99834,,0.98969,,,,,,,,,,,,,,,,,,1.00000,0.99751,,,,,,,,1.00623,1.00198,,,,,,,,,0.99988,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,0.97747,,,0.99277,,,,,,,,,,,,,,,,,,,,
Dec-1979,,,,,0.98423,,0.95174,0.99856,,1.01047,,,,,,,,,,,,,,,,,,1.00000,1.00714,,,,,,,,0.99982,1.00176,,,,,,,,,1.00144,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,1.01979,,,1.00881,,,,,,,,,,,,,,,,,,,,
Mar-1980,,,,,0.99547,,0.99879,1.00442,,1.00943,,,,,,,,,,,,,,,,,,1.00000,1.00058,,,,,,,,0.99429,0.99833,,,,,,,,,0.99587,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,0.99307,,,1.01251,,,,,,,,,,,,,,,,,,,,
Jun-1980,,,,,1.00896,,1.03449,0.99742,,0.98933,,,,,,,,,,,,,,,,,,1.00000,0.99137,,,,,,,,1.00006,0.99790,,,,,,,,,1.00254,1.00000,1.00000,,,,,,,1.00000,,,,,,1.00000,,1.00821,,,0.98387,,,,,,,,,,,,,,,,,,,,
Sep-1980,1.00000,1.00000,1.00000,0.98836,1.00952,0.99609,1.01427,0.99965,0.99646,0.99107,0.99483,1.00000,1.00341,,,0.99820,1.00000,,,,0.98897,1.00000,,1.00000,0.99859,1.00000,0.99604,1.00000,0.99994,,,,0.99819,0.99989,1.00000,,1.00630,1.00227,,1.00164,,,1.00189,,0.99501,0.99697,1.00002,1.00000,1.00000,,0.99499,1.00000,1.00000,,,1.00000,,0.99587,,0.99904,0.99997,1.00000,1.00754,0.98310,0.99964,1.00327,0.99257,1.00000,1.00000,1.00000,,,,,,,,1.00000,,,,,,,,,
Dec-1980,1.00000,1.00000,1.00000,0.98828,0.98678,1.00254,0.95487,0.99850,0.99841,1.01127,1.00885,1.00000,0.99711,,,0.99643,1.00000,,,,1.00820,1.00000,,1.00000,0.99846,1.00000,1.00498,1.00000,1.00671,,,,1.00174,1.00268,1.00000,,0.99910,1.00159,,0.99486,,,1.00610,,1.00753,1.00403,1.00144,1.00000,1.00000,,1.00702,1.00000,1.00000,,,1.00000,,0.99547,,1.00157,0.99578,1.00000,1.00018,1.01573,0.99750,0.99979,1.01410,1.00000,1.00000,1.00000,,,,,,,,1.00000,,,,,,,,,
Mar-1981,1.00000,1.00000,1.00000,1.01610,0.99638,1.00309,0.99560,1.00520,1.00441,1.00787,0.99831,1.00000,0.99787,,,0.99821,1.00000,,,,1.00763,1.00000,,1.00000,1.00120,1.00000,0.99884,1.00000,0.99996,,,,0.99488,0.98318,1.00000,,0.99416,0.99794,,1.00093,,,1.00988,,1.00005,0.99661,0.99609,1.00000,1.00000,,1.00165,1.00000,1.00000,,,1.00000,,1.00843,,1.00204,1.00426,1.00000,0.98781,0.99142,1.00193,1.00157,1.01019,1.00000,1.00000,1.00000,,,,,,,,1.00000,,,,,,,,,
Jun-1981,1.00000,1.00000,1.00000,1.00655,1.00713,0.99842,1.03404,0.99620,1.00030,0.98923,0.99793,1.00000,1.00151,,,1.00690,1.00000,,,,0.99205,1.00000,,1.00000,1.00170,1.00000,1.00042,1.00000,0.99059,,,,1.00508,1.01436,1.00000,,1.00063,0.99815,,1.00263,,,0.98473,,0.99713,1.00219,1.00251,1.00000,1.00000,,0.99602,1.00000,1.00000,,,1.00000,,1.00094,,0.99884,1.00002,1.00000,1.00422,1.00621,1.00086,0.99523,0.98159,1.00000,1.00000,1.00000,,,,,,,,1.00000,,,,,,,,,
Sep-1981,1.00000,1.00000,1.00000,0.98925,1.00677,0.99595,1.01400,1.00028,0.99713,0.99162,0.99519,1.00000,1.00363,,,0.99857,1.00000,,,,0.98891,1.00000,,1.00000,0.99863,1.00000,0.99533,1.00000,1.00115,,,,0.99820,0.99960,1.00000,,1.00609,1.00262,,1.00144,,,1.00164,,0.99551,0.99730,1.00022,1.00000,1.00000,,0.99530,1.00000,1.00000,,,1.00000,,0.99596,,0.99862,0.99982,1.00000,1.00791,0.99214,0.99966,1.00318,0.99256,1.00000,1.00000,1.00000,,,,,,,,1.00000,,,,,,,,,
Dec-1981,1.00000,1.00000,1.00000,0.98873,0.99157,1.00246,0.96034,0.99733,0.99838,1.01280,1.00825,1.00000,0.99687,,,0.99626,1.00000,,,,1.00833,1.00000,,1.00000,0.99853,1.00000,1.00562,1.00000,1.00675,,,,1.00215,1.00269,1.00000,,0.99949,1.00124,,0.99512,,,1.00658,,1.00718,1.00387,1.00115,1.00000,1.00000,,1.00715,1.00000,1.00000,,,1.00000,,0.99598,,1.00137,0.99607,1.00000,0.99975,1.00884,0.99757,1.00069,1.01839,1.00000,1.00000,1.00000,,,,,,,,1.00000,,,,,,,,,
Mar-1982,1.00000,1.00000,1.00000,1.01543,0.99563,1.00310,0.99073,1.00704,1.00386,1.00504,0.99842,1.00000,0.99811,,,0.99848,1.00000,,,,1.00701,1.00000,,1.00000,1.00107,1.00000,0.99896,1.00000,0.99945,,,,0.99452,0.98391,1.00000,,0.99353,0.99783,,1.00091,,,1.00935,,1.00029,0.99675,0.99546,1.00000,1.00000,,1.00105,1.00000,1.00000,,1.00740,1.00000,,1.00806,,1.00228,1.00404,1.00000,0.98803,0.99301,1.00165,1.00073,1.00691,1.00000,1.00000,1.00000,,,,0.99582,1.00711,,,1.00000,,,,,,,,,
